deviceID,type,os,ip,location
D:1,Laptop,Android,192.168.152.156,NYC
D:2,Mobile,iOS,192.168.27.34,Chicago
D:3,Laptop,Windows,192.168.92.250,NYC
D:4,Mobile,MacOS,192.168.47.184,NYC
D:5,Tablet,Android,192.168.193.240,LA
D:6,Mobile,MacOS,192.168.163.88,NYC
D:7,Tablet,iOS,192.168.9.60,NYC
D:8,Laptop,iOS,192.168.9.133,NYC
D:9,Laptop,MacOS,192.168.84.154,Miami
D:10,Mobile,MacOS,192.168.99.6,Chicago
D:11,Laptop,Windows,192.168.145.117,LA
D:12,Tablet,Android,192.168.131.144,LA
D:13,Mobile,Windows,192.168.143.134,Chicago
D:14,Mobile,iOS,192.168.184.28,LA
D:15,Laptop,Android,192.168.70.62,Miami
D:16,Tablet,iOS,192.168.74.53,Miami
D:17,Tablet,Android,192.168.34.239,Miami
D:18,Tablet,Android,192.168.59.139,Chicago
D:19,Mobile,MacOS,192.168.189.152,NYC
D:20,Tablet,MacOS,192.168.35.155,NYC
D:21,Mobile,MacOS,192.168.39.64,NYC
D:22,Mobile,MacOS,192.168.92.222,Chicago
D:23,Laptop,MacOS,192.168.114.130,LA
D:24,Mobile,Android,192.168.73.196,NYC
D:25,Tablet,Windows,192.168.99.240,NYC
D:26,Laptop,iOS,192.168.145.47,NYC
D:27,Laptop,MacOS,192.168.40.11,Chicago
D:28,Mobile,MacOS,192.168.47.16,LA
D:29,Mobile,Android,192.168.157.199,NYC
D:30,Laptop,MacOS,192.168.235.57,LA
D:31,Laptop,iOS,192.168.195.184,NYC
D:32,Tablet,iOS,192.168.130.39,Miami
D:33,Laptop,Windows,192.168.160.247,NYC
D:34,Laptop,Windows,192.168.46.186,LA
D:35,Laptop,Windows,192.168.251.105,Miami
D:36,Laptop,Android,192.168.157.123,Miami
D:37,Mobile,Windows,192.168.62.74,LA
D:38,Mobile,Android,192.168.224.158,Miami
D:39,Tablet,Windows,192.168.169.40,Miami
D:40,Mobile,iOS,192.168.73.70,Chicago
D:41,Tablet,iOS,192.168.254.98,LA
D:42,Mobile,MacOS,192.168.147.171,Miami
D:43,Laptop,Windows,192.168.144.206,LA
D:44,Laptop,MacOS,192.168.137.215,Miami
D:45,Tablet,Windows,192.168.54.95,NYC
D:46,Laptop,iOS,192.168.35.4,Chicago
D:47,Mobile,Windows,192.168.159.56,Miami
D:48,Laptop,Android,192.168.95.142,Miami
D:49,Mobile,MacOS,192.168.208.134,Chicago
D:50,Laptop,Android,192.168.13.200,NYC
D:51,Mobile,MacOS,192.168.29.32,LA
D:52,Tablet,Android,192.168.232.30,Miami
D:53,Mobile,iOS,192.168.111.22,Miami
D:54,Tablet,Android,192.168.165.26,Miami
D:55,Tablet,Windows,192.168.49.9,Miami
D:56,Mobile,MacOS,192.168.16.39,LA
D:57,Laptop,MacOS,192.168.253.103,Chicago
D:58,Tablet,iOS,192.168.215.45,Miami
D:59,Tablet,MacOS,192.168.88.178,LA
D:60,Laptop,iOS,192.168.207.4,LA
D:61,Laptop,iOS,192.168.98.167,LA
D:62,Laptop,Windows,192.168.161.184,Miami
D:63,Laptop,iOS,192.168.5.191,NYC
D:64,Mobile,iOS,192.168.155.153,NYC
D:65,Laptop,iOS,192.168.67.191,Chicago
D:66,Tablet,Windows,192.168.141.11,LA
D:67,Mobile,iOS,192.168.14.254,LA
D:68,Tablet,Android,192.168.89.96,Miami
D:69,Mobile,MacOS,192.168.122.214,NYC
D:70,Tablet,Android,192.168.167.203,Miami
D:71,Mobile,MacOS,192.168.139.235,NYC
D:72,Mobile,Windows,192.168.245.152,NYC
D:73,Laptop,Windows,192.168.221.31,LA
D:74,Mobile,Android,192.168.50.189,NYC
D:75,Laptop,MacOS,192.168.32.207,Miami
D:76,Mobile,Android,192.168.132.70,Miami
D:77,Mobile,MacOS,192.168.165.81,NYC
D:78,Mobile,Windows,192.168.115.146,Chicago
D:79,Laptop,iOS,192.168.255.62,LA
D:80,Mobile,iOS,192.168.9.210,Miami
D:81,Laptop,MacOS,192.168.226.92,NYC
D:82,Mobile,MacOS,192.168.171.124,LA
D:83,Laptop,iOS,192.168.106.85,Chicago
D:84,Tablet,Android,192.168.104.108,Miami
D:85,Tablet,iOS,192.168.235.28,Chicago
D:86,Mobile,Android,192.168.146.184,NYC
D:87,Tablet,MacOS,192.168.197.162,Chicago
D:88,Mobile,MacOS,192.168.220.107,LA
D:89,Mobile,MacOS,192.168.17.129,Chicago
D:90,Tablet,Windows,192.168.152.172,Chicago
D:91,Tablet,MacOS,192.168.239.133,Miami
D:92,Laptop,Windows,192.168.214.173,Chicago
D:93,Laptop,Android,192.168.245.244,Miami
D:94,Tablet,Android,192.168.234.235,Miami
D:95,Laptop,iOS,192.168.30.185,Miami
D:96,Mobile,Windows,192.168.43.246,Chicago
D:97,Tablet,Windows,192.168.65.229,Chicago
D:98,Tablet,iOS,192.168.166.65,Chicago
D:99,Mobile,MacOS,192.168.146.191,LA
D:100,Tablet,iOS,192.168.70.213,Miami
D:101,Tablet,MacOS,192.168.58.51,Chicago
D:102,Mobile,Android,192.168.8.57,Chicago
D:103,Laptop,MacOS,192.168.88.49,Chicago
D:104,Mobile,MacOS,192.168.57.252,LA
D:105,Mobile,MacOS,192.168.232.165,Miami
D:106,Mobile,iOS,192.168.227.39,NYC
D:107,Tablet,iOS,192.168.111.5,LA
D:108,Tablet,Windows,192.168.238.46,Chicago
D:109,Mobile,Windows,192.168.163.239,LA
D:110,Tablet,Android,192.168.93.231,Chicago
D:111,Tablet,Windows,192.168.96.200,NYC
D:112,Tablet,iOS,192.168.39.123,LA
D:113,Laptop,MacOS,192.168.127.115,Miami
D:114,Tablet,iOS,192.168.30.86,Chicago
D:115,Laptop,MacOS,192.168.61.139,Chicago
D:116,Laptop,iOS,192.168.154.203,Miami
D:117,Laptop,MacOS,192.168.10.21,Chicago
D:118,Tablet,Windows,192.168.177.61,Miami
D:119,Laptop,iOS,192.168.192.130,Chicago
D:120,Mobile,Windows,192.168.97.2,LA
D:121,Tablet,iOS,192.168.157.72,Chicago
D:122,Tablet,Windows,192.168.200.150,NYC
D:123,Laptop,Android,192.168.75.102,NYC
D:124,Laptop,MacOS,192.168.131.24,Chicago
D:125,Mobile,iOS,192.168.116.209,Chicago
D:126,Mobile,Android,192.168.81.239,LA
D:127,Tablet,iOS,192.168.244.192,Miami
D:128,Laptop,iOS,192.168.252.21,NYC
D:129,Laptop,Windows,192.168.32.36,Chicago
D:130,Laptop,iOS,192.168.57.132,Chicago
D:131,Mobile,Android,192.168.254.76,Chicago
D:132,Tablet,Windows,192.168.0.81,Miami
D:133,Mobile,MacOS,192.168.169.44,NYC
D:134,Tablet,Android,192.168.114.134,LA
D:135,Tablet,MacOS,192.168.178.116,NYC
D:136,Mobile,MacOS,192.168.250.106,Chicago
D:137,Mobile,Windows,192.168.253.95,Chicago
D:138,Tablet,Windows,192.168.215.88,NYC
D:139,Tablet,Windows,192.168.46.243,NYC
D:140,Tablet,Android,192.168.121.129,Chicago
D:141,Tablet,Android,192.168.142.133,NYC
D:142,Mobile,Android,192.168.187.66,NYC
D:143,Mobile,MacOS,192.168.96.97,NYC
D:144,Tablet,iOS,192.168.42.125,Miami
D:145,Mobile,iOS,192.168.208.22,Miami
D:146,Laptop,Android,192.168.80.20,NYC
D:147,Tablet,Android,192.168.99.152,LA
D:148,Laptop,iOS,192.168.69.5,Miami
D:149,Laptop,MacOS,192.168.51.156,Chicago
D:150,Tablet,Windows,192.168.245.46,Chicago
D:151,Laptop,Windows,192.168.3.58,LA
D:152,Tablet,MacOS,192.168.159.68,NYC
D:153,Laptop,MacOS,192.168.48.27,NYC
D:154,Tablet,iOS,192.168.186.4,LA
D:155,Laptop,MacOS,192.168.30.217,NYC
D:156,Tablet,Windows,192.168.167.197,Chicago
D:157,Tablet,MacOS,192.168.199.142,LA
D:158,Tablet,iOS,192.168.250.72,Chicago
D:159,Tablet,Windows,192.168.137.34,Miami
D:160,Laptop,MacOS,192.168.120.54,LA
D:161,Mobile,Android,192.168.253.15,Chicago
D:162,Mobile,Windows,192.168.236.102,NYC
D:163,Laptop,Android,192.168.243.233,LA
D:164,Laptop,iOS,192.168.138.52,Miami
D:165,Mobile,Windows,192.168.83.149,Chicago
D:166,Tablet,Android,192.168.150.12,LA
D:167,Tablet,Windows,192.168.158.230,LA
D:168,Laptop,MacOS,192.168.110.2,NYC
D:169,Mobile,Windows,192.168.245.253,NYC
D:170,Tablet,Windows,192.168.210.18,Miami
D:171,Mobile,Windows,192.168.28.151,Chicago
D:172,Tablet,Android,192.168.208.188,LA
D:173,Mobile,Android,192.168.43.84,Miami
D:174,Mobile,Android,192.168.173.107,Miami
D:175,Laptop,MacOS,192.168.237.213,NYC
D:176,Mobile,Android,192.168.204.112,LA
D:177,Mobile,Windows,192.168.67.146,LA
D:178,Laptop,iOS,192.168.161.65,Miami
D:179,Mobile,MacOS,192.168.103.51,NYC
D:180,Mobile,MacOS,192.168.42.134,Miami
D:181,Tablet,Windows,192.168.147.167,Miami
D:182,Mobile,MacOS,192.168.119.116,NYC
D:183,Laptop,Windows,192.168.40.201,Chicago
D:184,Tablet,iOS,192.168.109.60,NYC
D:185,Laptop,Android,192.168.119.75,NYC
D:186,Mobile,Windows,192.168.249.240,Chicago
D:187,Mobile,Windows,192.168.76.159,NYC
D:188,Laptop,Windows,192.168.48.106,Miami
D:189,Tablet,Windows,192.168.128.186,Miami
D:190,Laptop,MacOS,192.168.61.126,NYC
D:191,Tablet,Windows,192.168.174.30,NYC
D:192,Laptop,Android,192.168.13.169,Miami
D:193,Tablet,Windows,192.168.230.225,NYC
D:194,Mobile,Android,192.168.57.111,NYC
D:195,Tablet,MacOS,192.168.102.249,LA
D:196,Laptop,Android,192.168.2.183,Miami
D:197,Tablet,iOS,192.168.230.121,Miami
D:198,Laptop,iOS,192.168.103.187,Miami
D:199,Laptop,Android,192.168.50.233,NYC
D:200,Tablet,MacOS,192.168.51.70,Miami
D:201,Laptop,iOS,192.168.28.101,Chicago
D:202,Tablet,iOS,192.168.6.252,LA
D:203,Tablet,Windows,192.168.127.241,LA
D:204,Mobile,iOS,192.168.104.200,NYC
D:205,Tablet,iOS,192.168.60.131,NYC
D:206,Mobile,Windows,192.168.133.45,LA
D:207,Mobile,iOS,192.168.140.150,NYC
D:208,Laptop,Windows,192.168.199.18,LA
D:209,Mobile,MacOS,192.168.61.36,LA
D:210,Laptop,Android,192.168.183.142,Miami
D:211,Laptop,MacOS,192.168.85.85,NYC
D:212,Tablet,Android,192.168.110.38,LA
D:213,Tablet,iOS,192.168.74.67,Miami
D:214,Laptop,MacOS,192.168.81.92,NYC
D:215,Tablet,MacOS,192.168.34.101,Miami
D:216,Mobile,Android,192.168.169.14,Chicago
D:217,Laptop,Android,192.168.113.145,LA
D:218,Laptop,iOS,192.168.171.244,Chicago
D:219,Mobile,MacOS,192.168.98.27,NYC
D:220,Tablet,Android,192.168.66.55,Miami
D:221,Tablet,MacOS,192.168.143.108,Chicago
D:222,Mobile,iOS,192.168.148.181,Chicago
D:223,Tablet,iOS,192.168.191.236,NYC
D:224,Tablet,MacOS,192.168.69.128,NYC
D:225,Laptop,MacOS,192.168.173.203,Chicago
D:226,Tablet,iOS,192.168.75.161,NYC
D:227,Tablet,iOS,192.168.26.155,NYC
D:228,Mobile,iOS,192.168.111.60,Miami
D:229,Tablet,iOS,192.168.52.86,Miami
D:230,Mobile,MacOS,192.168.42.132,NYC
D:231,Laptop,Android,192.168.111.163,NYC
D:232,Laptop,Android,192.168.110.59,LA
D:233,Laptop,iOS,192.168.84.62,Chicago
D:234,Mobile,iOS,192.168.133.223,NYC
D:235,Tablet,MacOS,192.168.118.63,LA
D:236,Mobile,iOS,192.168.116.138,Miami
D:237,Laptop,MacOS,192.168.46.17,Chicago
D:238,Tablet,Windows,192.168.22.135,Chicago
D:239,Tablet,MacOS,192.168.222.149,LA
D:240,Mobile,Android,192.168.45.178,NYC
D:241,Laptop,MacOS,192.168.132.62,NYC
D:242,Tablet,Android,192.168.2.109,LA
D:243,Tablet,Windows,192.168.60.13,LA
D:244,Laptop,Android,192.168.182.114,NYC
D:245,Mobile,Windows,192.168.95.19,Chicago
D:246,Tablet,iOS,192.168.207.44,NYC
D:247,Tablet,MacOS,192.168.41.218,Chicago
D:248,Laptop,Android,192.168.194.159,Chicago
D:249,Tablet,Android,192.168.4.50,Miami
D:250,Laptop,iOS,192.168.106.25,Chicago
D:251,Mobile,Android,192.168.44.191,Miami
D:252,Tablet,Android,192.168.147.138,LA
D:253,Mobile,MacOS,192.168.244.212,Chicago
D:254,Mobile,Windows,192.168.160.136,NYC
D:255,Laptop,Android,192.168.9.169,Miami
D:256,Tablet,MacOS,192.168.55.107,Chicago
D:257,Laptop,iOS,192.168.112.224,Miami
D:258,Mobile,MacOS,192.168.198.25,Miami
D:259,Mobile,Windows,192.168.71.140,NYC
D:260,Mobile,Android,192.168.156.28,LA
D:261,Mobile,Android,192.168.21.120,NYC
D:262,Tablet,iOS,192.168.250.0,NYC
D:263,Tablet,iOS,192.168.132.47,NYC
D:264,Laptop,iOS,192.168.58.233,LA
D:265,Laptop,Android,192.168.147.99,Chicago
D:266,Mobile,MacOS,192.168.20.49,NYC
D:267,Mobile,Windows,192.168.5.216,Miami
D:268,Laptop,iOS,192.168.214.106,NYC
D:269,Mobile,Windows,192.168.11.121,LA
D:270,Tablet,iOS,192.168.139.82,NYC
D:271,Laptop,Windows,192.168.236.230,NYC
D:272,Tablet,Windows,192.168.194.121,NYC
D:273,Mobile,iOS,192.168.153.252,NYC
D:274,Laptop,Windows,192.168.25.248,Chicago
D:275,Laptop,Android,192.168.154.229,Chicago
D:276,Mobile,Windows,192.168.118.113,Chicago
D:277,Tablet,Windows,192.168.85.90,NYC
D:278,Laptop,Android,192.168.166.111,LA
D:279,Tablet,Android,192.168.19.0,Chicago
D:280,Laptop,iOS,192.168.79.136,Miami
D:281,Mobile,iOS,192.168.195.64,LA
D:282,Laptop,iOS,192.168.38.130,Chicago
D:283,Mobile,Windows,192.168.169.97,Chicago
D:284,Tablet,Android,192.168.144.253,LA
D:285,Tablet,iOS,192.168.38.30,Chicago
D:286,Tablet,Windows,192.168.185.37,NYC
D:287,Laptop,MacOS,192.168.133.66,LA
D:288,Mobile,Android,192.168.126.65,Miami
D:289,Laptop,Android,192.168.218.38,Chicago
D:290,Mobile,iOS,192.168.174.254,Miami
D:291,Mobile,iOS,192.168.50.97,Chicago
D:292,Mobile,iOS,192.168.212.96,Miami
D:293,Tablet,Android,192.168.159.165,NYC
D:294,Tablet,Android,192.168.104.184,Miami
D:295,Tablet,MacOS,192.168.214.2,Miami
D:296,Tablet,Android,192.168.10.198,LA
D:297,Tablet,iOS,192.168.181.108,Miami
D:298,Mobile,Windows,192.168.180.130,Chicago
D:299,Mobile,Windows,192.168.3.202,Miami
D:300,Laptop,Windows,192.168.200.82,NYC
D:301,Tablet,Android,192.168.219.74,LA
